hetnapja;oraszam;tanarId;teremId;osztalyId;tantargyId
1;9;18;9;71;31
5;5;19;5;30;74
4;1;3;13;15;7
1;2;5;11;141;69
4;2;13;9;121;62
2;8;4;6;73;70
3;3;16;13;103;1
4;7;10;19;87;9
1;1;20;10;26;5
2;1;11;13;12;57
5;5;20;5;66;21
3;9;15;17;132;60
2;9;2;10;58;39
1;2;5;19;143;17
3;6;3;8;16;72
1;2;19;18;32;32
4;8;4;9;10;24
1;7;5;20;78;13
5;8;15;16;40;9
3;3;18;2;50;75
1;7;3;17;76;54
3;7;13;17;29;23
3;8;15;17;83;6
4;6;2;10;83;68
2;1;13;4;18;40
3;7;17;5;51;53
4;9;6;19;20;56
3;3;5;12;124;75
1;2;15;7;109;17
1;1;6;4;40;34
3;1;11;1;104;4
1;5;7;3;112;37
1;6;8;2;45;9
4;7;10;7;60;36
5;8;16;4;11;2
1;4;12;13;131;14
5;1;11;8;98;24
2;8;17;11;137;66
5;6;12;16;86;63
5;9;18;13;134;19
2;8;5;15;47;57
2;2;1;20;17;52
4;1;19;18;83;69
1;1;3;16;141;11
4;2;3;12;25;6
3;6;1;20;93;75
1;6;8;4;13;15
1;4;20;4;131;53
4;4;13;19;52;46
5;6;18;15;153;34
5;4;20;17;52;73
1;1;6;4;97;73
4;2;17;9;51;72
2;1;15;5;87;27
5;8;5;14;67;55
3;6;1;18;12;30
2;2;12;8;42;17
2;6;19;8;109;31
3;9;3;20;73;43
1;9;9;2;26;20
3;1;1;3;74;56
2;6;16;2;89;54
1;2;10;15;98;23
1;9;17;18;92;17
4;5;17;8;88;33
4;1;19;17;29;64
2;6;12;17;99;74
5;4;13;7;14;36
4;2;16;5;67;41
3;2;1;2;62;34
4;1;13;6;52;61
4;1;6;16;45;20
3;8;17;6;5;38
4;5;18;12;156;2
4;6;18;19;63;47
2;3;13;19;79;50
4;7;10;19;95;56
3;4;16;10;90;26
5;3;4;18;34;65
3;6;20;8;89;57
5;9;14;11;16;31
5;6;1;12;27;7
2;8;17;19;91;23
1;3;7;6;157;24
4;1;11;2;47;60
2;8;20;8;109;53
3;4;4;2;59;17
4;8;19;3;26;43
2;4;1;9;34;1
2;1;1;18;84;11
4;3;19;7;13;39
2;1;5;13;125;32
3;1;5;4;13;38
5;2;7;17;61;22
4;8;15;17;90;51
2;2;2;14;83;52
5;1;9;16;73;53
4;1;6;17;97;9
3;6;11;18;132;74
3;5;7;7;152;57
5;9;8;12;127;10
3;1;1;3;139;70
1;5;19;15;5;28
4;5;14;16;93;38
5;4;13;6;82;1
3;2;15;11;64;16
4;5;11;13;112;21
4;9;15;5;34;52
1;6;12;2;43;10
5;7;18;3;123;66
4;6;8;9;7;43
5;1;3;12;70;33
4;3;8;1;63;48
2;7;13;14;135;16
2;7;2;1;24;72
2;7;2;4;18;30
5;3;15;12;158;27
4;9;14;5;14;56
5;8;14;4;1;21
3;4;19;6;47;5
3;3;15;17;155;26
2;2;4;19;121;12
2;7;10;9;53;12
5;3;4;3;28;69
5;3;17;13;10;70
3;7;3;8;151;30
5;4;1;6;83;41
3;4;19;5;134;56
2;4;2;17;16;55
4;9;6;10;13;75
1;4;9;13;29;9
3;2;19;20;17;69
2;8;11;15;114;7
4;7;11;16;101;9
3;7;17;2;31;36
3;2;13;10;19;6
3;9;8;4;133;71
2;8;6;5;72;16
1;2;11;10;55;54
4;5;17;8;14;7
2;7;6;1;9;55
5;9;1;11;86;22
4;3;7;1;30;47
4;7;16;16;115;64
5;2;9;6;155;75
2;8;5;16;45;64
4;5;18;4;117;71
3;2;4;11;36;14
2;7;8;14;103;66
4;9;16;2;18;35
1;6;20;3;132;39
3;5;12;16;108;24
4;9;4;5;133;57
4;2;13;15;136;30
1;4;14;8;41;64
1;6;2;19;102;21
3;9;19;16;26;29
2;2;14;2;148;28
3;2;5;16;21;23
3;7;10;17;132;60
4;8;7;7;23;9
2;8;12;6;56;63
4;4;1;19;8;74
4;9;13;2;53;37
2;8;17;4;53;18
4;7;2;16;72;5
5;5;2;8;59;13
2;4;4;11;139;13
5;4;3;14;25;64
4;2;6;4;121;37
1;8;4;5;93;60
4;1;14;4;72;12
3;2;4;6;111;29
5;9;2;8;107;26
3;2;18;10;105;7
2;9;10;15;131;67
2;6;2;3;132;18
3;7;12;16;41;65
4;9;5;20;138;44
2;1;19;15;78;32
3;8;19;5;125;12
4;7;17;3;11;7
5;1;8;1;29;72
3;3;17;12;10;62
3;8;1;8;74;40
3;8;19;18;66;75
3;8;12;5;153;74
3;5;1;1;90;13
3;9;17;19;86;68
1;2;17;17;65;2
4;4;16;18;80;74
3;2;4;20;94;46
5;6;15;2;128;66
4;2;6;6;135;66
3;4;10;3;131;29
2;7;7;9;56;16
3;3;11;17;79;17
4;5;9;9;14;59
2;2;11;11;149;54
1;9;14;17;96;58
5;1;13;3;150;43
3;4;18;1;44;55
4;6;11;17;80;11
3;8;16;3;76;58
4;9;16;1;4;52
3;5;1;7;27;12
1;9;20;13;51;53
1;7;19;10;75;13
5;3;7;16;12;14
4;2;20;5;141;5
4;2;3;7;50;21
1;3;16;4;21;51
5;1;17;20;99;63
2;7;8;8;116;8
4;1;6;16;84;48
2;1;10;18;145;2
1;8;12;15;83;69
4;4;1;19;34;14
3;2;20;15;119;5
1;4;13;1;58;29
1;9;9;9;157;34
4;7;17;15;68;66
5;7;5;16;91;1
3;7;15;11;156;4
3;6;19;1;76;50
1;8;8;1;46;55
1;4;1;14;55;62
5;5;10;20;109;47
3;9;8;9;48;58
1;3;1;6;38;15
2;5;14;20;55;39
2;8;10;5;14;7
3;2;16;6;77;31
2;1;3;4;100;33
3;3;4;16;79;19
3;8;6;1;153;27
3;5;18;7;98;34
3;4;12;19;154;23
1;4;2;20;106;50
3;9;17;16;26;42
1;2;12;15;96;41
2;2;4;9;27;18
2;3;20;3;98;66
5;3;3;3;121;5
4;5;1;12;69;19
1;3;19;10;50;13
3;9;7;7;106;1
2;1;10;4;22;55
2;3;13;12;145;55
2;2;12;20;79;9
2;6;7;10;139;50
4;2;8;4;94;8
2;3;17;12;35;28
3;7;17;16;83;72
2;4;17;14;114;37
2;1;1;5;79;33
3;7;15;15;116;46
2;4;13;3;38;17
1;7;17;4;39;18
2;9;6;19;71;63
5;9;6;7;134;6
4;3;6;3;141;45
3;2;5;9;152;67
1;8;18;13;96;60
4;1;1;9;135;53
3;6;9;9;12;39
1;2;3;13;64;22
5;9;13;11;123;57
5;4;14;14;87;36
1;9;1;15;78;70
4;5;5;6;138;63
3;5;15;10;68;66
1;4;12;13;125;52
5;9;8;16;85;74
1;5;11;16;85;7
5;2;18;20;158;33
5;8;19;8;44;63
5;4;5;18;98;20
2;1;10;8;97;10
5;9;9;1;151;36
1;6;8;10;56;60
5;3;6;2;80;15
3;7;13;19;9;53
4;6;13;1;34;9
3;2;15;7;86;73
3;2;13;3;127;24
5;9;1;17;54;12
5;7;4;19;57;39
1;6;4;5;91;24
4;7;7;9;34;42
4;5;19;16;138;12
3;1;7;11;78;65
1;1;7;8;137;13
4;3;15;14;102;54
5;5;14;15;1;43
3;6;1;3;66;4
2;4;7;4;65;61
3;2;11;20;115;6
1;9;4;18;79;25
3;8;19;10;36;10
4;8;9;7;144;26
4;8;17;20;26;62
2;9;18;6;152;18
2;7;15;10;4;20
5;9;3;16;25;26
2;2;2;20;150;12
4;4;19;20;21;27
3;2;16;7;136;57
1;3;12;4;112;21
4;4;2;11;64;54
4;1;11;18;134;44
2;5;17;19;69;3
1;9;7;11;68;37
2;4;11;9;61;1
3;6;9;4;65;24
2;8;4;9;150;59
1;5;17;19;94;21
3;8;12;2;30;31
4;2;10;14;124;10
3;5;17;16;72;66
3;6;5;8;53;27
2;6;8;3;103;24
5;3;1;2;138;29
4;2;16;5;39;53
3;5;14;10;18;37
3;9;6;4;96;30
4;5;10;14;151;24
5;9;7;6;88;1
2;8;18;20;145;57
1;3;18;6;9;62
3;9;17;4;156;62
2;4;20;1;158;61
2;3;9;11;33;1
1;6;15;18;126;39
3;5;15;9;9;48
4;9;4;15;29;36
5;3;4;8;90;25
4;6;8;17;47;14
1;8;20;3;1;54
5;3;8;3;1;17
1;9;1;19;118;7
4;4;9;2;24;40
5;7;8;14;133;47
4;3;14;11;11;47
1;7;13;6;117;48
4;2;7;4;151;3
5;7;15;13;84;36
5;1;7;14;145;1
3;1;16;16;101;53
2;9;1;19;95;64
2;7;9;20;147;15
5;9;11;18;66;41
4;2;6;2;140;10
4;1;2;20;150;17
3;7;6;7;3;40
1;6;11;19;104;27
3;5;6;2;17;60
4;6;9;5;100;65
3;2;18;3;47;54
5;5;3;19;5;58
4;6;19;10;137;25
5;1;19;8;78;17
1;6;9;3;106;44
4;4;18;3;7;53
4;4;3;5;117;51
4;3;16;15;13;32
2;9;3;10;14;21
4;1;20;10;66;3
4;4;11;3;150;60
2;4;7;20;99;49
2;9;18;15;150;44
5;4;9;2;153;17
3;3;17;20;91;10
3;3;1;15;6;27
4;4;18;10;15;43
5;4;11;7;33;14
3;8;5;6;145;54
1;3;19;8;15;52
3;5;6;1;119;68
2;2;13;2;144;9
2;9;17;9;5;75
5;1;18;15;13;34
4;7;12;5;11;41
3;4;19;2;61;5
3;7;9;16;6;52
1;3;3;11;158;17
3;3;16;9;21;14
1;7;9;14;7;46
2;8;2;10;118;24
2;9;1;2;39;75
1;3;2;16;79;31
3;5;8;2;10;69
5;4;5;17;158;64
4;1;11;3;111;63
4;7;20;7;55;15
3;3;18;8;28;37
4;4;7;10;96;4
5;2;15;20;11;4
1;9;4;16;33;64
5;1;20;10;53;44
5;9;3;4;59;11
2;5;16;19;15;22
1;5;12;9;130;61
4;5;19;9;44;25
1;5;8;7;76;41
2;6;2;16;20;62
3;5;2;13;92;53
5;3;16;8;92;71
2;8;7;20;89;34
5;2;16;19;19;56
4;7;4;3;8;3
2;6;19;17;20;4
4;4;3;9;22;45
1;8;3;18;62;49
3;8;9;3;47;59
4;7;1;7;62;23
3;4;19;7;75;40
3;4;20;12;29;25
4;1;9;5;57;74
2;8;16;6;49;71
5;3;3;17;56;37
4;5;3;19;61;10
3;5;20;9;140;46
4;5;6;18;80;65
1;9;16;13;104;7
5;6;14;13;83;58
2;6;3;13;75;53
4;1;8;14;34;41
1;5;16;8;72;32
4;7;1;6;115;14
3;9;5;20;141;44
1;2;16;15;107;59
5;9;3;18;132;15
4;9;5;20;140;15
3;6;11;14;87;44
2;9;8;8;21;37
2;1;8;5;106;3
1;5;1;10;41;72
4;4;5;13;110;52
4;5;14;13;127;30
4;7;1;17;124;21
2;3;13;11;35;43
3;7;18;13;62;30
5;1;1;4;54;67
3;2;20;9;9;2
3;8;7;12;8;47
2;9;18;14;48;40
2;8;9;20;117;10
4;4;2;17;89;7
1;5;19;13;132;52
2;6;8;13;57;57
5;9;5;2;81;37
5;5;19;6;63;5
2;1;9;6;35;47
5;2;19;5;86;20
3;9;2;20;57;28
2;8;10;17;154;11
5;1;15;15;124;74
3;8;14;11;78;16
5;7;2;16;135;70
1;7;15;5;43;55
3;2;15;2;101;30
2;6;1;14;50;58
2;9;6;16;43;52
4;6;10;7;121;26
2;3;8;9;73;46
3;1;13;19;130;32
5;7;16;16;35;28
3;4;12;3;11;25
2;6;12;11;74;51
2;1;14;9;60;69
1;4;17;12;99;73
3;8;5;7;26;9
2;7;12;11;69;24
2;8;10;2;44;20
1;2;12;3;110;36
1;6;6;15;115;69
1;6;13;20;85;50
2;3;5;20;20;60
1;2;9;3;32;6
4;3;7;7;122;54
4;8;11;15;109;1
4;3;19;4;71;61
5;9;17;14;131;50
1;7;14;17;148;69
1;1;17;2;86;65
3;9;15;10;137;68
1;3;13;8;37;43
4;7;1;2;7;6
2;3;11;9;10;70
4;1;10;16;118;46
5;4;10;1;28;63
5;2;3;9;128;63
1;6;17;13;54;56
1;9;3;7;2;4
1;6;9;7;19;22
1;8;3;8;52;57
5;3;10;19;56;38
5;8;12;10;34;5
1;3;4;15;105;64
4;7;12;19;36;1
2;3;1;5;20;27
3;7;5;19;60;28
5;2;11;15;128;2
4;5;8;9;109;37
2;8;4;12;104;27
5;1;19;20;58;39
1;2;14;14;20;40
1;6;19;6;155;13
3;4;6;10;107;62
3;7;13;20;72;47
2;2;14;10;151;33
3;7;5;4;48;63
3;4;16;9;150;38
3;4;16;5;74;8
1;4;7;13;156;9
4;3;14;15;129;30
1;5;11;17;115;73
5;9;19;14;133;37
3;1;3;3;20;5
2;5;8;20;91;63
1;5;14;17;1;10
5;8;4;7;72;34
4;6;20;5;154;42
1;7;10;5;17;19
2;2;8;17;8;6
1;6;18;9;88;33
4;9;3;20;75;31
2;3;6;19;76;1
3;8;13;9;139;10
1;7;10;6;99;45
5;9;2;6;153;41
3;9;16;6;57;62
3;3;14;11;50;23
4;6;16;9;97;47
4;6;4;8;151;56
5;1;19;13;53;65
1;8;18;1;18;68
1;6;5;14;70;63
5;7;16;18;141;8
2;5;14;8;137;63
2;9;20;16;74;69
3;4;12;3;54;3
4;7;7;18;117;6
4;8;13;15;146;3
1;7;1;15;129;39
1;5;2;5;66;31
4;1;3;3;6;17
4;3;18;15;48;49
1;9;17;20;135;21
4;5;1;1;44;22
2;9;18;9;154;39
2;7;20;1;64;14
3;9;20;14;20;33
5;3;14;4;141;17
5;8;14;18;111;64
4;6;3;17;62;12
2;6;3;19;82;38
4;5;16;9;71;10
4;4;14;3;145;67
4;8;3;8;58;4
2;2;11;14;41;3
4;4;13;20;68;64
2;5;16;19;108;73
4;6;14;5;136;3
1;1;2;5;50;12
5;6;3;13;33;31
1;3;16;2;4;4
3;2;8;19;145;63
3;6;11;3;86;39
2;5;18;14;3;30
4;9;10;12;25;65
4;5;13;5;50;68
5;6;8;7;158;16
3;7;14;17;25;55
2;2;11;10;53;43
2;1;7;1;81;46
4;9;1;10;149;17
3;5;10;2;79;13
2;3;10;7;104;42
2;1;2;18;50;71
4;3;19;15;139;33
5;5;17;14;109;38
2;4;8;13;65;23
3;3;13;5;86;25
4;4;8;18;95;33
4;1;9;7;135;25
2;9;6;13;136;23
5;2;2;18;123;24
1;8;17;11;104;56
5;2;13;1;47;54
4;7;7;16;70;55
2;4;19;17;32;50
5;5;13;9;116;28
5;5;13;18;78;68
5;4;20;3;11;42
3;9;14;15;134;13
3;3;9;11;34;58
3;6;4;3;24;42
3;4;5;1;80;29
5;8;12;14;51;53
3;1;5;4;158;41
1;6;5;20;32;29
1;6;1;3;151;39
4;5;6;5;150;19
2;6;5;16;5;54
5;4;7;14;9;12
1;8;19;7;49;56
4;4;9;3;133;55
5;7;4;11;47;11
5;5;10;8;14;36
3;8;1;4;75;58
3;7;18;6;154;1
3;1;18;9;80;4
3;5;17;18;59;65
2;8;11;3;21;8
1;7;13;8;17;44
4;7;10;12;148;3
3;3;9;10;144;26
2;9;16;6;53;13
3;7;19;9;118;3
4;2;15;12;3;54
4;2;9;6;146;3
3;4;3;5;57;39
3;2;15;6;12;34
1;2;9;6;55;29
2;2;18;7;122;74
2;5;10;19;87;51
2;9;11;2;40;6
3;6;15;4;104;13
4;7;2;2;126;35
2;8;19;12;72;14
4;8;7;10;59;51
3;2;1;5;28;74
3;2;9;3;155;71
2;8;7;12;27;63
1;7;9;15;36;8
2;7;17;18;15;72
2;6;18;20;93;34
4;7;20;2;126;48
3;7;13;16;112;16
5;3;2;18;150;7
4;1;20;19;13;14
1;6;3;11;17;8
5;6;12;5;32;35
3;1;4;19;73;2
5;8;6;8;128;26
1;6;14;8;100;41
1;1;18;4;45;60
1;5;8;2;134;51
5;3;8;14;91;25
1;7;3;16;38;9
1;2;10;11;82;51
3;3;19;13;81;22
5;4;7;15;33;33
2;3;6;13;115;64
2;1;1;9;32;1
5;5;3;6;79;12
1;3;9;15;120;12
2;8;1;10;1;1
3;9;3;13;118;67
3;2;14;9;2;12
4;8;7;6;130;35
2;1;11;16;28;4
1;9;4;6;25;73
4;1;14;11;127;72
1;5;12;16;129;5
1;8;11;2;44;38
5;8;13;8;50;25
5;7;16;8;133;40
3;3;1;9;118;53
1;9;5;13;126;57
2;1;17;3;120;51
5;9;9;18;142;35
4;2;9;13;111;24
3;3;20;5;33;8
4;5;6;13;131;54
2;5;17;7;158;32
1;7;19;20;30;19
2;5;13;6;102;64
5;3;1;14;116;1
4;5;5;3;34;4
5;6;11;2;157;36
5;3;14;9;52;31
4;7;12;5;120;38
2;8;9;4;99;48
4;2;14;12;111;71
1;5;8;2;131;67
4;7;20;1;139;31
3;8;15;5;14;49
5;1;11;2;64;43
5;5;9;7;97;46
3;5;5;20;101;40
5;9;9;16;72;57
4;2;2;4;96;19
4;6;17;18;157;75
2;6;9;19;19;70
4;7;9;7;22;10
3;8;1;3;44;62
2;8;3;20;78;31
1;4;14;10;108;23
4;4;11;6;157;53
5;9;10;4;84;52
5;6;2;7;126;58
2;3;6;5;43;61
4;3;11;11;80;75
4;8;11;9;97;55
3;6;4;16;38;64
4;6;20;9;104;41
5;7;15;19;59;49
5;4;8;3;89;9
2;7;14;20;106;10
2;7;12;19;114;56
4;1;4;9;153;75
4;6;4;2;70;54
5;4;15;14;49;42
1;9;1;6;80;75
4;4;6;6;1;72
3;7;15;19;86;7
4;4;13;7;97;8
1;8;12;3;95;2
2;5;20;14;73;39
3;1;13;6;84;39
3;9;13;19;35;8
3;1;11;19;128;54
4;4;9;7;76;62
5;6;3;14;43;52
4;6;7;11;101;27
1;5;1;15;85;72
1;9;15;9;29;48
1;1;10;1;18;69
5;8;12;16;122;52
1;2;9;5;25;31
4;5;16;10;76;7
4;2;4;6;70;36
1;6;1;16;112;42
5;2;5;11;142;59
5;6;8;12;106;23
1;6;9;7;137;66
3;7;11;14;78;5
3;8;20;3;22;63
4;5;7;14;98;67
4;8;7;20;73;38
4;7;12;11;5;14
3;1;16;11;71;10
4;6;12;16;54;59
1;1;10;19;8;56
4;6;17;7;21;69
1;3;20;14;154;19
3;2;20;18;132;44
5;9;19;9;5;14
4;7;18;2;140;19
2;3;5;7;87;31
1;7;2;8;86;43
2;6;13;2;59;28
2;6;8;17;78;27
4;9;1;20;130;33
5;9;2;4;111;21
1;3;9;10;37;31
1;4;8;12;48;37
1;9;3;19;146;70
1;6;2;2;74;42
4;3;7;7;60;41
1;9;6;2;115;57
3;6;17;18;120;10
1;4;14;2;113;64
1;1;7;8;23;71
2;6;17;20;93;14
5;3;3;4;93;69
4;5;14;5;29;44
5;6;2;3;1;60
1;2;18;2;42;47
2;5;9;8;72;75
2;7;13;16;22;32
1;6;15;3;155;17
5;8;1;14;107;56
2;6;14;1;66;37
1;2;17;9;108;54
5;2;8;4;78;56
2;4;9;12;67;62
2;1;13;16;10;20
4;6;19;2;25;58
2;7;18;18;114;28
5;5;4;20;7;7
4;7;17;7;46;28
1;5;1;14;106;34
4;6;4;4;47;45
1;5;14;6;63;33
4;3;6;20;41;22
4;3;9;1;130;43
2;5;16;17;154;15
1;9;13;17;37;21
2;9;14;8;81;69
3;5;17;18;116;51
3;4;7;2;103;20
4;7;10;7;98;45
5;4;2;12;117;49
2;8;3;2;104;58
2;3;13;9;146;24
3;3;11;11;65;74
2;3;4;11;85;34
4;3;1;19;20;5
2;4;10;1;125;28
5;6;20;13;106;60
2;4;9;2;43;67
1;3;18;10;155;71
4;3;5;15;132;35
3;9;20;1;142;56
5;5;11;10;106;42
1;6;2;16;156;68
4;5;6;13;47;19
1;8;12;13;62;67
1;1;20;13;104;75
3;1;20;6;137;58
3;9;14;17;133;64
2;5;11;14;78;70
3;2;19;11;87;65
4;3;1;4;43;50
2;3;16;11;105;26
1;1;14;20;66;12
1;9;7;20;80;1
5;5;1;19;97;7
1;4;10;7;16;32
3;5;7;16;105;7
2;7;4;11;96;9
1;4;9;14;67;33
1;5;1;1;88;62
2;4;12;9;6;56
1;2;16;2;119;5
4;7;16;8;105;27
3;1;10;3;129;37
2;8;8;11;151;33
1;9;11;10;24;27
4;3;16;17;118;6
3;1;9;5;82;36
2;9;5;9;127;60
4;9;10;4;13;60
3;6;13;3;116;45
2;9;18;15;95;66
4;6;19;5;118;63
3;3;12;2;7;1
3;2;7;18;117;19
5;6;5;19;90;6
1;6;3;6;154;19
2;1;2;7;23;34
3;6;14;19;39;17
5;2;15;8;128;9
2;3;17;1;129;4
2;1;7;6;27;40
5;8;13;7;26;57
3;7;14;8;74;73
5;9;6;13;137;36
5;2;10;1;79;38
4;7;7;19;16;12
2;8;15;11;89;28
5;7;19;10;39;34
2;9;13;4;82;65
1;6;12;9;36;52
3;1;8;10;21;75
1;6;7;11;106;28
4;4;4;6;97;17
3;2;4;6;66;67
1;8;6;18;96;23
1;8;16;10;38;68
2;9;20;18;91;23
3;2;1;10;25;67
4;1;5;10;52;45
3;2;18;10;30;74
1;6;7;9;78;12
4;7;8;19;25;38
4;3;2;7;117;73
2;4;9;9;110;32
4;2;17;15;12;67
1;3;19;1;34;66
5;9;8;19;41;4
5;6;5;18;155;21
3;7;16;5;99;57
5;1;6;16;60;16
5;7;5;13;36;68
2;8;1;2;156;31
2;4;3;14;53;19
4;7;1;6;37;35
2;3;12;3;43;63
5;4;17;14;148;44
1;3;4;20;102;57
5;6;9;11;69;33
1;5;5;16;19;1
2;3;14;14;128;34
4;3;12;12;42;12
5;1;4;18;126;4
4;3;3;9;85;72
5;8;14;8;70;15
1;7;4;11;18;38
2;7;17;12;6;25
4;7;14;20;132;25
2;1;6;11;17;1
1;5;11;11;41;55
4;5;3;2;127;70
5;2;11;3;107;9
2;9;8;18;19;62
3;1;1;6;94;28
3;2;3;3;63;27
1;7;3;17;82;3
1;8;6;7;11;74
2;9;2;10;86;46
4;5;1;11;96;9
4;6;15;3;103;63
2;7;10;7;96;12
5;5;16;8;72;59
2;8;18;8;55;72
3;4;11;5;30;39
2;8;8;10;43;72
4;3;12;20;61;26
4;7;12;6;22;16
3;9;16;19;139;8
2;1;9;1;154;56
4;5;6;17;82;67
4;1;8;12;86;47
4;9;10;2;140;21
3;3;13;13;90;7
3;1;2;12;61;11
2;9;13;6;152;9
4;2;8;5;124;46
2;1;16;4;156;18
4;1;19;20;109;48
4;8;3;11;128;14
3;5;7;15;5;64
5;1;20;6;82;54
2;5;19;6;54;46
4;3;12;18;84;61
2;6;20;3;133;19
3;2;9;15;129;4
5;2;2;13;36;36
5;9;1;7;70;22
5;9;6;13;111;24
2;4;9;16;107;66
1;7;18;1;87;53
2;1;9;13;124;40
5;4;20;18;113;49
2;9;4;14;11;10
4;4;5;7;12;58
3;3;13;7;115;61
2;4;14;19;94;75
1;4;2;2;10;46
5;2;8;4;6;59
4;7;3;17;9;65
5;4;16;5;93;14
3;3;9;8;126;18
2;5;6;1;53;36
3;4;17;17;71;60
4;5;11;4;128;41
3;1;19;11;130;2
2;9;10;9;12;72
3;4;7;10;1;21
1;2;10;9;63;34
1;4;11;15;65;3
4;2;18;9;157;1
1;8;6;1;84;20
4;1;14;4;33;25
5;7;13;3;85;5
1;7;11;1;35;42
3;2;7;15;123;7
5;5;8;20;88;14
2;7;11;16;109;11
2;7;16;11;40;73
5;9;7;18;102;68
4;8;18;7;89;65
4;1;6;5;12;46
2;3;11;14;80;3
3;9;13;20;109;51
1;2;8;12;57;17
1;2;1;20;153;43
2;7;20;12;136;33
1;5;14;7;34;67
2;2;12;7;18;20
2;4;19;13;46;36
1;2;16;9;139;7
3;2;2;7;57;74
1;2;14;12;148;6
2;3;10;8;117;56
2;4;3;14;107;70
2;1;4;6;9;36
5;1;15;18;12;30
2;2;17;3;126;16
4;6;8;14;147;7
1;6;6;1;14;30
5;2;10;9;16;11
4;6;12;7;138;13
3;3;17;13;71;24
1;4;13;13;23;57
4;9;12;4;152;30
5;3;18;5;20;24
5;6;15;16;127;62
1;1;5;14;148;36
2;1;2;17;11;27
1;4;4;19;83;75
